"collect_date","comments","created_date","news_created_date","title","type","url","views"
"2015-12-07 23:14",32.0,"","2015-12-07 15:17","Учебная блокировка RuTracker не отразилась на его посещаемости","TJ_P","https://tjournal.ru/p/rutracker-uchenia-results",10300.0
"2015-12-07 23:14",60.0,"","2015-12-07 14:23","Пользователи «Хабрахабра» пожаловались на предложение написать заказные статьи с антипиаром Telegram","TJ_P","https://tjournal.ru/p/telegram-anti-pr",14021.0
"2015-12-07 23:14",48.0,"","2015-12-07 14:17","Блогеров возмутили слова главы Ростуризма о том, что отдых на море — «навязанный стереотип»","TJ_P","https://tjournal.ru/p/no-sea-and-beach",7505.0
"2015-12-07 23:14",37.0,"","2015-12-07 13:34","Место в Instagram: Худший для туризма регион России","TJ_P","https://tjournal.ru/p/worst-region",12619.0
"2015-12-07 23:14",59.0,"","2015-12-07 10:41","«Ты не мусульманин, чувак»: пользователи Твиттера с помощью хэштега провели границу между приверженцами ислама и террористами","TJ_P","https://tjournal.ru/p/you-aint-no-muslim-bruv",9351.0
"2015-12-07 23:14",110.0,"","2015-12-06 12:59","Гаджеты эпохи импортозамещения","TJ_P","https://tjournal.ru/p/rus-devices",22866.0
"2015-12-07 23:14",9.0,"","2015-12-06 00:21","Драматичные новости недели от Breaking Mad: штраф за день рождения Ленина и опасный рахат-лукум","TJ_P","https://tjournal.ru/p/breaking-mad-cientotres",5639.0
"2015-12-07 23:14",21.0,"","2015-12-05 19:05","Австралиец попал за кулисы к любимой группе, исправив статью в «Википедии»","TJ_P","https://tjournal.ru/p/peking-duk-fan",24355.0
"2015-12-07 23:14",27.0,"","2015-12-05 14:01","Праздник к нам приходит: ёлки в разных странах мира на снимках из соцсетей","TJ_P","https://tjournal.ru/p/christmas-trees-around-the-world",7290.0
"2015-12-07 23:14",96.0,"","2015-12-05 12:40","Леся Рябцева объявила об уходе с «Эха Москвы» ради создания своего СМИ","TJ_P","https://tjournal.ru/p/lesya-echo-off",57057.0
"2015-12-07 23:14",193.0,"","2015-12-04 22:20","Глупость любителей «глубокомысленных» цитат подтвердили научным исследованием","TJ_P","https://tjournal.ru/p/stupid-quotes",34851.0
"2015-12-07 23:14",104.0,"","2015-12-04 18:34","Интернет-реклама вышла из-под контроля","TJ_P","https://tjournal.ru/p/ads-evolution",14030.0
"2015-12-07 23:14",179.0,"","2015-12-04 17:42","Чемезов показал Путину планшет без интернета и компьютер без экрана","TJ_P","https://tjournal.ru/p/chemezov-putin-uchebnik-computer",27738.0
"2015-12-07 23:14",33.0,"","2015-12-04 16:10","Гид по связи: чему дальнобойщики могут поучиться у геймеров","TJ_P","https://tjournal.ru/p/ingress-trucker",11109.0
"2015-12-07 23:14",218.0,"","2015-12-04 15:45","Репортаж из соцсетей: Протестующие дальнобойщики на МКАД","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-4-december",20107.0
"2015-12-07 23:14",18.0,"","2015-12-04 12:11","«Уралвагонозавод» опубликовал самый большой каталог военных роботов","TJ_P","https://tjournal.ru/p/technowars-robots-catalogue",9652.0
"2015-12-07 23:14",35.0,"","2015-12-04 11:31","Тигр, козёл и народная любовь","TJ_P","https://tjournal.ru/p/timur-amur",10802.0
"2015-12-07 23:14",10.0,"","2015-12-04 11:25","BBC начал тестировать сериалы, которые автоматически подстраиваются под вкусы и настроение зрителей","TJ_P","https://tjournal.ru/p/bbc-adaptive-series",7237.0
"2015-12-07 23:14",51.0,"","2015-12-03 21:15","48-летняя Памела Андерсон снялась для последней эротической обложки в истории журнала Playboy","TJ_P","https://tjournal.ru/p/last-one",35938.0
"2015-12-07 23:14",36.0,"","2015-12-03 19:19","Репортаж из соцсетей: Российские дальнобойщики готовятся к протестной акции в Москве","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-3-december",8028.0
"2015-12-07 23:14",34.0,"","2015-12-03 18:01","В журнале «Афиша» остался только главный редактор","TJ_P","https://tjournal.ru/p/afisha-fired",12102.0
"2015-12-07 23:14",93.0,"","2015-12-03 17:50","СМИ: Apple выпустит новый 4-дюймовый iPhone в начале 2016 года","TJ_P","https://tjournal.ru/p/iphone-4-inches-early-2016",16596.0
"2015-12-07 23:14",21.0,"","2015-12-03 17:08","Разработчик из Сан-Франциско создал эмулятор веб-сёрфинга последних двадцати лет","TJ_P","https://tjournal.ru/p/oldweb",12893.0
"2015-12-07 23:14",192.0,"","2015-12-03 12:42","Новозеландских ювелиров раскритиковали за рекламу мужских колец с голой девушкой в роли реквизита","TJ_P","https://tjournal.ru/p/i-love-ugly-rings",15063.0
"2015-12-07 23:14",48.0,"","2015-12-03 12:15","«Яндекс» выпустил клавиатуру для iOS со встроенным переводчиком и поиском по гифкам","TJ_P","https://tjournal.ru/p/yandex-keyboard-ios",6812.0
"2015-12-07 23:14",124.0,"","2015-12-03 11:52","Прямая трансляция: Послание Путина Федеральному собранию","TJ_P","https://tjournal.ru/p/putin-federal-message-2015",19969.0
"2015-12-07 23:14",50.0,"","2015-12-02 23:44","Российские мошенники используют фишинговый сайт iCloud для разблокировки краденых айфонов","TJ_P","https://tjournal.ru/p/icloud-thief-2",14264.0
"2015-12-07 23:14",184.0,"","2015-12-02 21:17","Программистка из Петербурга рассказала о карьере начинающей порноактрисы","TJ_P","https://tjournal.ru/p/deep-bunny-hole",151526.0
"2015-12-07 23:14",6.0,"","2015-12-07 21:50","Исследование: Сколько необходимо зарабатывать, чтобы купить дом в Кремниевой долине","VC","https://vc.ru/p/salary-sf",1741.0
"2015-12-07 23:14",26.0,"","2015-12-07 20:31","Dropbox объявила о закрытии сервисов Mailbox и Carousel","VC","https://vc.ru/n/drop-caro-mail-drop",4321.0
"2015-12-07 23:14",2.0,"","2015-12-07 20:30","Суд Франции оштрафовал Uber на 150 тысяч евро за «коммерческое мошенничество»","VC","https://vc.ru/n/uber-france",641.0
"2015-12-07 23:14",9.0,"","2015-12-07 19:58","Почему Big Data постоянно путают с маркетингом и ИТ","VC","https://vc.ru/p/big-data-cases",2150.0
"2015-12-07 23:14",15.0,"","2015-12-07 18:41","Руководители проектов «Яндекса» будут отвечать на вопросы пользователей в техподдержке","VC","https://vc.ru/n/ya-head-support",1042.0
"2015-12-07 23:14",17.0,"","2015-12-07 18:14","Какой сервис резервного копирования выбрать для сервера","VC","https://vc.ru/p/problem-14487",886.0
"2015-12-07 23:14",65.0,"","2015-12-07 18:12","Письмо в редакцию: Почему я ушел из большой компании в стартап и вернулся обратно","VC","https://vc.ru/p/5-prichin",6595.0
"2015-12-07 23:14",24.0,"","2015-12-07 17:36","МТС запустит альтернативу Skype и Viber для смартфонов","VC","https://vc.ru/n/mts-skype",1713.0
"2015-12-07 23:14",3.0,"","2015-12-07 16:32","8 миллиардеров, которые смогли спасти неуспешные компании и превратить их в империи","VC","https://vc.ru/p/close-to-bankruptcy",4992.0
"2015-12-07 23:14",3.0,"","2015-12-07 16:28","25 номинантов на звание культовых рекламных роликов 2015 года — по версии The Webby Awards","VC","https://vc.ru/p/25-iconic-ads",1167.0
"2015-12-07 23:14",29.0,"","2015-12-07 15:46","Российская онлайн-школа английского языка Skyeng вышла на точку безубыточности","VC","https://vc.ru/n/skyeng-profit",1638.0
"2015-12-07 23:14",5.0,"","2015-12-07 15:10","Российский стартап N-tech.Lab обошел команду Google в конкурсе алгоритмов по распознаванию лиц","VC","https://vc.ru/n/google-ntechlab",1912.0
"2015-12-07 23:14",29.0,"","2015-12-07 15:10","Candyset — сервис по доставке готовых наборов со сладостями","VC","https://vc.ru/p/candyset",2685.0
"2015-12-07 23:14",39.0,"","2015-12-07 14:43","Как AdBlock и другие блокировщики рекламы меняют информационное пространство — в политике, массовой культуре и бизнесе","VC","https://vc.ru/p/adblock-affect",4175.0
"2015-12-07 23:14",25.0,"","2015-12-07 14:07","«Альфа-банк» запустил онлайн-платформу «Поток», позволяющую физлицам кредитовать частные фирмы","VC","https://vc.ru/n/alfa-potok",4688.0
"2015-12-07 23:14",67.0,"","2015-12-07 13:58","Лучшее на Medium: Я отказался от алкоголя и кофе на 15 месяцев и стал экономить около $1000 в месяц","VC","https://vc.ru/p/no-alcohol",10250.0
"2015-12-07 23:14",5.0,"","2015-12-07 13:29","Империя Hilton Worldwide: как знаменитый бренд изменил отельную индустрию","VC","https://vc.ru/p/hilton-story",1793.0
"2015-12-07 23:14",12.0,"","2015-12-07 11:26","Как отображать древовидные обсуждения в вебе","VC","https://vc.ru/p/threaded-discussions",1719.0
"2015-12-07 23:14",12.0,"","2015-12-07 11:21","«1C» приобрела контроль в группе компаний UMI у фонда Prostor Capital и других акционеров","VC","https://vc.ru/n/prostor-capital-1c",1210.0
"2015-12-07 23:14",7.0,"","2015-12-07 11:02","Власть сильнейшим","VC","https://vc.ru/p/meritocracy",2873.0
"2015-12-07 23:14",45.0,"","2015-12-07 10:23","«Ростелеком» запустил рекламу своего игрового сервиса на заглушках заблокированных сайтов","VC","https://vc.ru/n/rtk-games-on-block",6816.0
"2015-12-07 23:14",9.0,"","2015-12-07 10:08","Интернет-магазин Muz.ru сообщил о приостановке деятельности из-за высокой конкуренции со стороны «пиратов»","VC","https://vc.ru/n/muz-ru-break",1392.0
"2015-12-07 23:14",8.0,"","2015-12-07 09:44","Mummo — сервис по поиску людей, которые помогут пользователям в возрасте разобраться с техникой","VC","https://vc.ru/p/mummo",948.0
"2015-12-07 23:14",4.0,"","2015-12-07 09:20","Работу ищут HR-бизнес-партнер и сценарист","VC","https://vc.ru/p/recruit-145",1342.0
"2015-12-07 23:14",49.0,"","2015-12-07 01:35","«Рокетбанк» перешел на обслуживание в «Открытие» перед возможной продажей сервиса","VC","https://vc.ru/n/rocket-otkr-change",5167.0
"2015-12-07 23:14",0.0,"","2015-12-06 19:19","Лучшее на vc.ru за неделю: пожертвования Цукерберга, новая реклама «АвтоВАЗа» и секс-евангелист сервиса для знакомств Pure","VC","https://vc.ru/p/chto-pochitat-na-vc-95",4912.0
"2015-12-07 23:14",2.0,"","2015-12-06 17:20","Со всех сторон: панорамные видео Apple, Nestle, Disney и других компаний","VC","https://vc.ru/p/360-brands",3544.0
"2015-12-07 23:14",21.0,"","2015-12-06 16:23","15 способов сконцентрироваться на работе, эффективность которых доказана научными исследованиями","VC","https://vc.ru/p/how-to-focus",21177.0
"2015-12-07 23:14",28.0,"","2015-12-06 12:11","Представители «Матч ТВ» опубликовали в Facebook список паролей от аккаунтов канала в социальных сетях","VC","https://vc.ru/n/match-pass",31290.0
"2015-12-07 23:14",75.0,"","2015-12-05 18:45","Мнение: Приложения и интернет-сервисы убивают малый бизнес и приводят к удорожанию жизни","VC","https://vc.ru/p/app-around-corner",8953.0
"2015-12-07 23:14",2.0,"","2015-12-05 16:10","iBeacon-маяки для бизнеса: кейсы от EasyJet, Barclays, The Royal и ООН","VC","https://vc.ru/p/ibeacon-marketing",2549.0
"2015-12-07 23:14",32.0,"","2015-12-05 14:17","Россия, Польша, Тунис и другие — топ-10 стран для запуска стартапа по версии Брайтонской школы бизнеса","VC","https://vc.ru/p/best-cities-for-startups",4946.0
"2015-12-07 23:14",1.0,"","2015-12-05 13:07","«Консольные войны»: Sega против Nintendo","VC","https://vc.ru/p/sega-nintendo",2535.0
"2015-12-07 23:14",11.0,"","2015-12-04 21:23","Украинское министерство инфраструктуры анонсировало запуск Uber в стране","VC","https://vc.ru/n/uber-ukraine",3899.0
"2015-12-07 23:14",6.0,"","2015-12-04 18:18","Samsung выплатит Apple $548 млн за нарушение патентов после четырёх лет споров","VC","https://vc.ru/n/no-one-simply-court",2569.0
"2015-12-07 23:14",27.0,"","2015-12-04 17:52","Венчурный процесс глазами юриста: проверка стартапа перед сделкой и типы финансирования","VC","https://vc.ru/p/investment-law",3909.0
"2015-12-07 23:14",29.0,"","2015-12-04 17:40","Штаб-квартира: Петербургский и рижский офисы социальной сети «Одноклассники»","VC","https://vc.ru/p/ok-offices",4772.0
"2015-12-07 23:14",2.0,"","2015-12-04 17:17","Как обезопасить себя при прослушивании телефонных разговоров между сотрудниками и клиентами","VC","https://vc.ru/p/problem-14485",2118.0
"2015-12-07 23:14",25.0,"","2015-12-04 17:16","Коллекция GIF: почему никто не собирается копировать идею вашего стартапа","VC","https://vc.ru/p/gif-steal-ideas",11950.0
"2015-12-07 23:14",13.0,"","2015-12-04 16:45","По российскому сегменту Facebook распространяется «вирус», действующий через упоминание в комментариях","VC","https://vc.ru/n/fb-virus-2015",60236.0
"2015-12-07 23:14",22.0,"","2015-12-04 16:42","Мосгорсуд вынес второе решение о пожизненной блокировке Rutracker.org","VC","https://vc.ru/n/rutracker-mosgorsud",2353.0
"2015-12-07 23:14",36.0,"","2015-12-04 15:21","«Ларчик» — сервис по доставке материалов для рисования","VC","https://vc.ru/p/larchik",2334.0
"2015-12-07 23:14",32.0,"","2015-12-04 15:20","Основатель «Аудиомании» о ведении бизнеса в 90-е, производстве колонок в Риге и продаже high-end-электроники","VC","https://vc.ru/p/audiomania",2855.0
"2015-12-07 23:14",26.0,"","2015-12-04 15:02","Исследование: зарплаты специалистов digital-рынка в России","VC","https://vc.ru/n/digital-money",3812.0
"2015-12-07 23:14",16.0,"","2015-12-04 14:31","Игорь Рябенький, AltaIR Capital: Развитию стартап-индустрии в России мешает отсутствие этики инвестирования","VC","https://vc.ru/p/altair-capital",2596.0
"2015-12-07 23:14",8.0,"","2015-12-04 13:23","Четыре крупнейших конкурента Uber сформировали международный альянс","VC","https://vc.ru/n/uber-vs-the-world",3917.0
"2015-12-07 23:14",37.0,"","2015-12-04 13:04","Власти Украины запустили программу для инвестиций в стартапы до 2 млн гривен","VC","https://vc.ru/n/tpp-startups-money",1864.0
"2015-12-07 23:14",26.0,"","2015-12-04 12:12","7 методов управления собственным временем для руководителя компании","VC","https://vc.ru/p/time-management-hacks",4443.0
"2015-12-07 23:14",3.0,"","2015-12-04 11:43","Digital за неделю: Новости в сфере рекламы и маркетинга​​","VC","https://vc.ru/n/digital-digest-17",2035.0
"2015-12-07 23:14",45.0,"","2015-12-04 11:05","ФСБ задержала в «Пулково» 20 тонн устройств Apple и Lenovo","VC","https://vc.ru/n/pulkovo-apple-lenovo",10178.0
"2015-12-07 23:44",26.0,"","2015-12-07 18:18","Итоги 2015: Главные тренды и хэштеги по версии Twitter","TJ_P","https://tjournal.ru/p/year-on-twitter-2015",5559.0
"2015-12-07 23:44",72.0,"","2015-12-07 17:12","Мем: Послание медведя","TJ_P","https://tjournal.ru/p/bear-meme",11097.0
"2015-12-07 23:44",32.0,"","2015-12-07 15:17","Учебная блокировка RuTracker не отразилась на его посещаемости","TJ_P","https://tjournal.ru/p/rutracker-uchenia-results",10553.0
"2015-12-07 23:44",60.0,"","2015-12-07 14:23","Пользователи «Хабрахабра» пожаловались на предложение написать заказные статьи с антипиаром Telegram","TJ_P","https://tjournal.ru/p/telegram-anti-pr",14215.0
"2015-12-07 23:44",48.0,"","2015-12-07 14:17","Блогеров возмутили слова главы Ростуризма о том, что отдых на море — «навязанный стереотип»","TJ_P","https://tjournal.ru/p/no-sea-and-beach",7638.0
"2015-12-07 23:44",38.0,"","2015-12-07 13:34","Место в Instagram: Худший для туризма регион России","TJ_P","https://tjournal.ru/p/worst-region",12771.0
"2015-12-07 23:44",59.0,"","2015-12-07 10:41","«Ты не мусульманин, чувак»: пользователи Твиттера с помощью хэштега провели границу между приверженцами ислама и террористами","TJ_P","https://tjournal.ru/p/you-aint-no-muslim-bruv",9410.0
"2015-12-07 23:44",110.0,"","2015-12-06 12:59","Гаджеты эпохи импортозамещения","TJ_P","https://tjournal.ru/p/rus-devices",22918.0
"2015-12-07 23:44",9.0,"","2015-12-06 00:21","Драматичные новости недели от Breaking Mad: штраф за день рождения Ленина и опасный рахат-лукум","TJ_P","https://tjournal.ru/p/breaking-mad-cientotres",5652.0
"2015-12-07 23:44",21.0,"","2015-12-05 19:05","Австралиец попал за кулисы к любимой группе, исправив статью в «Википедии»","TJ_P","https://tjournal.ru/p/peking-duk-fan",24389.0
"2015-12-07 23:44",27.0,"","2015-12-05 14:01","Праздник к нам приходит: ёлки в разных странах мира на снимках из соцсетей","TJ_P","https://tjournal.ru/p/christmas-trees-around-the-world",7296.0
"2015-12-07 23:44",96.0,"","2015-12-05 12:40","Леся Рябцева объявила об уходе с «Эха Москвы» ради создания своего СМИ","TJ_P","https://tjournal.ru/p/lesya-echo-off",57111.0
"2015-12-07 23:44",193.0,"","2015-12-04 22:20","Глупость любителей «глубокомысленных» цитат подтвердили научным исследованием","TJ_P","https://tjournal.ru/p/stupid-quotes",34927.0
"2015-12-07 23:44",104.0,"","2015-12-04 18:34","Интернет-реклама вышла из-под контроля","TJ_P","https://tjournal.ru/p/ads-evolution",14045.0
"2015-12-07 23:44",179.0,"","2015-12-04 17:42","Чемезов показал Путину планшет без интернета и компьютер без экрана","TJ_P","https://tjournal.ru/p/chemezov-putin-uchebnik-computer",27761.0
"2015-12-07 23:44",33.0,"","2015-12-04 16:10","Гид по связи: чему дальнобойщики могут поучиться у геймеров","TJ_P","https://tjournal.ru/p/ingress-trucker",11121.0
"2015-12-07 23:44",218.0,"","2015-12-04 15:45","Репортаж из соцсетей: Протестующие дальнобойщики на МКАД","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-4-december",20118.0
"2015-12-07 23:44",18.0,"","2015-12-04 12:11","«Уралвагонозавод» опубликовал самый большой каталог военных роботов","TJ_P","https://tjournal.ru/p/technowars-robots-catalogue",9662.0
"2015-12-07 23:44",35.0,"","2015-12-04 11:31","Тигр, козёл и народная любовь","TJ_P","https://tjournal.ru/p/timur-amur",10812.0
"2015-12-07 23:44",10.0,"","2015-12-04 11:25","BBC начал тестировать сериалы, которые автоматически подстраиваются под вкусы и настроение зрителей","TJ_P","https://tjournal.ru/p/bbc-adaptive-series",7240.0
"2015-12-07 23:44",51.0,"","2015-12-03 21:15","48-летняя Памела Андерсон снялась для последней эротической обложки в истории журнала Playboy","TJ_P","https://tjournal.ru/p/last-one",35954.0
"2015-12-07 23:44",36.0,"","2015-12-03 19:19","Репортаж из соцсетей: Российские дальнобойщики готовятся к протестной акции в Москве","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-3-december",8029.0
"2015-12-07 23:44",34.0,"","2015-12-03 18:01","В журнале «Афиша» остался только главный редактор","TJ_P","https://tjournal.ru/p/afisha-fired",12104.0
"2015-12-07 23:44",93.0,"","2015-12-03 17:50","СМИ: Apple выпустит новый 4-дюймовый iPhone в начале 2016 года","TJ_P","https://tjournal.ru/p/iphone-4-inches-early-2016",16603.0
"2015-12-07 23:44",21.0,"","2015-12-03 17:08","Разработчик из Сан-Франциско создал эмулятор веб-сёрфинга последних двадцати лет","TJ_P","https://tjournal.ru/p/oldweb",12898.0
"2015-12-07 23:44",192.0,"","2015-12-03 12:42","Новозеландских ювелиров раскритиковали за рекламу мужских колец с голой девушкой в роли реквизита","TJ_P","https://tjournal.ru/p/i-love-ugly-rings",15064.0
"2015-12-07 23:44",48.0,"","2015-12-03 12:15","«Яндекс» выпустил клавиатуру для iOS со встроенным переводчиком и поиском по гифкам","TJ_P","https://tjournal.ru/p/yandex-keyboard-ios",6813.0
"2015-12-07 23:44",124.0,"","2015-12-03 11:52","Прямая трансляция: Послание Путина Федеральному собранию","TJ_P","https://tjournal.ru/p/putin-federal-message-2015",19970.0
"2015-12-07 23:44",50.0,"","2015-12-02 23:44","Российские мошенники используют фишинговый сайт iCloud для разблокировки краденых айфонов","TJ_P","https://tjournal.ru/p/icloud-thief-2",14271.0
"2015-12-07 23:44",184.0,"","2015-12-02 21:17","Программистка из Петербурга рассказала о карьере начинающей порноактрисы","TJ_P","https://tjournal.ru/p/deep-bunny-hole",151608.0
"2015-12-07 23:44",6.0,"","2015-12-07 21:50","Исследование: Сколько необходимо зарабатывать, чтобы купить дом в Кремниевой долине","VC","https://vc.ru/p/salary-sf",2185.0
"2015-12-07 23:44",26.0,"","2015-12-07 20:31","Dropbox объявила о закрытии сервисов Mailbox и Carousel","VC","https://vc.ru/n/drop-caro-mail-drop",4654.0
"2015-12-07 23:44",2.0,"","2015-12-07 20:30","Суд Франции оштрафовал Uber на 150 тысяч евро за «коммерческое мошенничество»","VC","https://vc.ru/n/uber-france",700.0
"2015-12-07 23:45",9.0,"","2015-12-07 19:58","Почему Big Data постоянно путают с маркетингом и ИТ","VC","https://vc.ru/p/big-data-cases",2297.0
"2015-12-07 23:45",15.0,"","2015-12-07 18:41","Руководители проектов «Яндекса» будут отвечать на вопросы пользователей в техподдержке","VC","https://vc.ru/n/ya-head-support",1086.0
"2015-12-07 23:45",18.0,"","2015-12-07 18:14","Какой сервис резервного копирования выбрать для сервера","VC","https://vc.ru/p/problem-14487",942.0
"2015-12-07 23:45",67.0,"","2015-12-07 18:12","Письмо в редакцию: Почему я ушел из большой компании в стартап и вернулся обратно","VC","https://vc.ru/p/5-prichin",7163.0
"2015-12-07 23:45",25.0,"","2015-12-07 17:36","МТС запустит альтернативу Skype и Viber для смартфонов","VC","https://vc.ru/n/mts-skype",1775.0
"2015-12-07 23:45",3.0,"","2015-12-07 16:32","8 миллиардеров, которые смогли спасти неуспешные компании и превратить их в империи","VC","https://vc.ru/p/close-to-bankruptcy",5130.0
"2015-12-07 23:45",3.0,"","2015-12-07 16:28","25 номинантов на звание культовых рекламных роликов 2015 года — по версии The Webby Awards","VC","https://vc.ru/p/25-iconic-ads",1195.0
"2015-12-07 23:45",29.0,"","2015-12-07 15:46","Российская онлайн-школа английского языка Skyeng вышла на точку безубыточности","VC","https://vc.ru/n/skyeng-profit",1698.0
"2015-12-07 23:45",5.0,"","2015-12-07 15:10","Российский стартап N-tech.Lab обошел команду Google в конкурсе алгоритмов по распознаванию лиц","VC","https://vc.ru/n/google-ntechlab",1948.0
"2015-12-07 23:45",29.0,"","2015-12-07 15:10","Candyset — сервис по доставке готовых наборов со сладостями","VC","https://vc.ru/p/candyset",2764.0
"2015-12-07 23:45",39.0,"","2015-12-07 14:43","Как AdBlock и другие блокировщики рекламы меняют информационное пространство — в политике, массовой культуре и бизнесе","VC","https://vc.ru/p/adblock-affect",4260.0
"2015-12-07 23:45",25.0,"","2015-12-07 14:07","«Альфа-банк» запустил онлайн-платформу «Поток», позволяющую физлицам кредитовать частные фирмы","VC","https://vc.ru/n/alfa-potok",4835.0
"2015-12-07 23:45",67.0,"","2015-12-07 13:58","Лучшее на Medium: Я отказался от алкоголя и кофе на 15 месяцев и стал экономить около $1000 в месяц","VC","https://vc.ru/p/no-alcohol",10394.0
"2015-12-07 23:45",5.0,"","2015-12-07 13:29","Империя Hilton Worldwide: как знаменитый бренд изменил отельную индустрию","VC","https://vc.ru/p/hilton-story",1822.0
"2015-12-07 23:45",12.0,"","2015-12-07 11:26","Как отображать древовидные обсуждения в вебе","VC","https://vc.ru/p/threaded-discussions",1731.0
"2015-12-07 23:45",12.0,"","2015-12-07 11:21","«1C» приобрела контроль в группе компаний UMI у фонда Prostor Capital и других акционеров","VC","https://vc.ru/n/prostor-capital-1c",1225.0
"2015-12-07 23:45",7.0,"","2015-12-07 11:02","Власть сильнейшим","VC","https://vc.ru/p/meritocracy",2914.0
"2015-12-07 23:45",45.0,"","2015-12-07 10:23","«Ростелеком» запустил рекламу своего игрового сервиса на заглушках заблокированных сайтов","VC","https://vc.ru/n/rtk-games-on-block",6912.0
"2015-12-07 23:45",9.0,"","2015-12-07 10:08","Интернет-магазин Muz.ru сообщил о приостановке деятельности из-за высокой конкуренции со стороны «пиратов»","VC","https://vc.ru/n/muz-ru-break",1408.0
"2015-12-07 23:45",8.0,"","2015-12-07 09:44","Mummo — сервис по поиску людей, которые помогут пользователям в возрасте разобраться с техникой","VC","https://vc.ru/p/mummo",950.0
"2015-12-07 23:45",4.0,"","2015-12-07 09:20","Работу ищут HR-бизнес-партнер и сценарист","VC","https://vc.ru/p/recruit-145",1352.0
"2015-12-07 23:45",49.0,"","2015-12-07 01:35","«Рокетбанк» перешел на обслуживание в «Открытие» перед возможной продажей сервиса","VC","https://vc.ru/n/rocket-otkr-change",5249.0
"2015-12-07 23:45",0.0,"","2015-12-06 19:19","Лучшее на vc.ru за неделю: пожертвования Цукерберга, новая реклама «АвтоВАЗа» и секс-евангелист сервиса для знакомств Pure","VC","https://vc.ru/p/chto-pochitat-na-vc-95",4918.0
"2015-12-07 23:45",2.0,"","2015-12-06 17:20","Со всех сторон: панорамные видео Apple, Nestle, Disney и других компаний","VC","https://vc.ru/p/360-brands",3547.0
"2015-12-07 23:45",21.0,"","2015-12-06 16:23","15 способов сконцентрироваться на работе, эффективность которых доказана научными исследованиями","VC","https://vc.ru/p/how-to-focus",21342.0
"2015-12-07 23:45",28.0,"","2015-12-06 12:11","Представители «Матч ТВ» опубликовали в Facebook список паролей от аккаунтов канала в социальных сетях","VC","https://vc.ru/n/match-pass",31313.0
"2015-12-07 23:45",75.0,"","2015-12-05 18:45","Мнение: Приложения и интернет-сервисы убивают малый бизнес и приводят к удорожанию жизни","VC","https://vc.ru/p/app-around-corner",8962.0
"2015-12-07 23:45",2.0,"","2015-12-05 16:10","iBeacon-маяки для бизнеса: кейсы от EasyJet, Barclays, The Royal и ООН","VC","https://vc.ru/p/ibeacon-marketing",2556.0
"2015-12-07 23:45",32.0,"","2015-12-05 14:17","Россия, Польша, Тунис и другие — топ-10 стран для запуска стартапа по версии Брайтонской школы бизнеса","VC","https://vc.ru/p/best-cities-for-startups",4952.0
"2015-12-07 23:45",1.0,"","2015-12-05 13:07","«Консольные войны»: Sega против Nintendo","VC","https://vc.ru/p/sega-nintendo",2537.0
"2015-12-07 23:45",11.0,"","2015-12-04 21:23","Украинское министерство инфраструктуры анонсировало запуск Uber в стране","VC","https://vc.ru/n/uber-ukraine",3899.0
"2015-12-07 23:45",6.0,"","2015-12-04 18:18","Samsung выплатит Apple $548 млн за нарушение патентов после четырёх лет споров","VC","https://vc.ru/n/no-one-simply-court",2571.0
"2015-12-07 23:45",29.0,"","2015-12-04 17:52","Венчурный процесс глазами юриста: проверка стартапа перед сделкой и типы финансирования","VC","https://vc.ru/p/investment-law",3922.0
"2015-12-07 23:45",29.0,"","2015-12-04 17:40","Штаб-квартира: Петербургский и рижский офисы социальной сети «Одноклассники»","VC","https://vc.ru/p/ok-offices",4776.0
"2015-12-07 23:45",2.0,"","2015-12-04 17:17","Как обезопасить себя при прослушивании телефонных разговоров между сотрудниками и клиентами","VC","https://vc.ru/p/problem-14485",2120.0
"2015-12-07 23:45",25.0,"","2015-12-04 17:16","Коллекция GIF: почему никто не собирается копировать идею вашего стартапа","VC","https://vc.ru/p/gif-steal-ideas",11971.0
"2015-12-07 23:45",13.0,"","2015-12-04 16:45","По российскому сегменту Facebook распространяется «вирус», действующий через упоминание в комментариях","VC","https://vc.ru/n/fb-virus-2015",60318.0
"2015-12-07 23:45",22.0,"","2015-12-04 16:42","Мосгорсуд вынес второе решение о пожизненной блокировке Rutracker.org","VC","https://vc.ru/n/rutracker-mosgorsud",2353.0
"2015-12-07 23:45",36.0,"","2015-12-04 15:21","«Ларчик» — сервис по доставке материалов для рисования","VC","https://vc.ru/p/larchik",2338.0
"2015-12-07 23:45",32.0,"","2015-12-04 15:20","Основатель «Аудиомании» о ведении бизнеса в 90-е, производстве колонок в Риге и продаже high-end-электроники","VC","https://vc.ru/p/audiomania",2859.0
"2015-12-07 23:45",26.0,"","2015-12-04 15:02","Исследование: зарплаты специалистов digital-рынка в России","VC","https://vc.ru/n/digital-money",3813.0
"2015-12-07 23:45",16.0,"","2015-12-04 14:31","Игорь Рябенький, AltaIR Capital: Развитию стартап-индустрии в России мешает отсутствие этики инвестирования","VC","https://vc.ru/p/altair-capital",2599.0
